user_uuid,Total_number_of_workouts,Number_of_programs_taken,Intensity_per_workout,cluster
ed9a930f-83b2-43c4-a18b-34ba5232c720,8,0.16666666666666666,0.0,0
ed9d4bb9-b928-4f33-b588-8a042213d2c0,4,0.07142857142857142,0.0,0
edada189-af94-496a-98db-dbf062a9214a,19,0.38095238095238093,0.13333333333333333,2
edb1fb41-e97e-4411-a4e5-f212c2ae74d1,25,0.45238095238095233,0.3333333333333333,2
edb4c6f6-19da-49d1-904c-2272f15d4c0d,4,0.07142857142857142,0.0,0
edb4e22f-1a02-407d-8f87-b2920bc020de,9,0.19047619047619047,0.0,0
edb76e8b-52f8-40a7-9398-a06ca0161588,15,0.26190476190476186,0.2,0
edb77db7-94c2-4018-a677-7f17c87d3d06,7,0.14285714285714285,0.0,0
edbc52be-4f04-4b24-9649-dd8d40097063,6,0.11904761904761904,0.0,0
edbcf18c-9959-4270-baa7-8ca22b154bc7,6,0.11904761904761904,0.0,0
edce8939-8e0a-4cc6-bab7-5b188e8e51eb,17,0.38095238095238093,0.0,2
edd39160-a8f2-41a3-9f77-64abcc327b66,34,0.5238095238095237,0.7333333333333333,1
edd4036f-e1b8-4e2a-9b63-c8063e10ef99,48,0.9047619047619047,0.6,1
edd45d75-01d9-40e6-bd10-72c55032d9d0,4,0.07142857142857142,0.0,0
edd530a0-e930-4abf-be9b-79b9a7e39095,8,0.11904761904761904,0.13333333333333333,0
edd86a67-ed9e-446d-8f33-9fc4f760f2b4,9,0.11904761904761904,0.2,0
edd93380-9e46-4c14-bc0e-aadd83132961,4,0.07142857142857142,0.0,0
edda7bdc-a682-4148-a12a-833fc0e9602e,4,0.07142857142857142,0.0,0
eddc4156-714b-4565-9c1b-f3c3f68ee920,10,0.14285714285714285,0.2,0
eddd2e8e-5ad3-4556-83f4-fe08f2cf9b08,5,0.07142857142857142,0.06666666666666667,0
ede00278-f072-4502-be13-6b3f7e572cea,27,0.38095238095238093,0.6666666666666666,1
ede46685-2ece-47f2-baef-50a374044454,15,0.21428571428571427,0.3333333333333333,0
ede5aaf1-cfb4-49be-a3d9-b8d65890df9c,16,0.30952380952380953,0.13333333333333333,0
ede95a11-02a8-4fbd-a15e-9eff9edf5217,7,0.14285714285714285,0.0,0
edf30a4d-147b-4055-85f9-5b3c8d6bf0fe,13,0.26190476190476186,0.06666666666666667,0
edf56cbe-0165-4ab8-80a7-090a8fb7965d,19,0.3571428571428571,0.2,2
edf60f6b-542e-463f-b41a-009968e7dbe0,8,0.16666666666666666,0.0,0
edf6c3b2-a3c1-4d44-8f86-778bdbf11efb,14,0.2857142857142857,0.06666666666666667,0
edfa3206-b396-40e9-8cd8-dfd4de4fae39,18,0.38095238095238093,0.06666666666666667,2
edfa9066-ca6a-4200-a23a-c4796019d201,4,0.07142857142857142,0.0,0
edfbb123-a78a-406e-94eb-8bc7d137b425,6,0.09523809523809523,0.06666666666666667,0
edfcaebe-c3d6-4909-92e5-40ffe909513d,5,0.09523809523809523,0.0,0
edfec6f4-fbc1-4cc9-86b7-42e3a5ea0a0b,31,0.6666666666666666,0.13333333333333333,2
ee03b387-a07d-49d5-9c63-9d022c0013bb,4,0.07142857142857142,0.0,0
ee03c54f-09b9-4fda-bd87-64723e7ac887,12,0.09523809523809523,0.4666666666666667,0
ee044cb4-33a3-46cd-9959-c9e6f2dc303b,6,0.11904761904761904,0.0,0
ee0711c3-1527-4d4f-b9c3-f181c9ead938,14,0.26190476190476186,0.13333333333333333,0
ee1809f0-4cb9-4b11-88a9-843f4035e3fa,10,0.21428571428571427,0.0,0
ee195c10-1dfa-46b5-90fb-ca31cc8a5f2f,5,0.09523809523809523,0.0,0
ee1a0fab-bd1f-4279-a379-e54cddb3c8af,5,0.07142857142857142,0.06666666666666667,0
ee1ee976-a83a-4e3c-a3e3-3f1b54e8560a,12,0.14285714285714285,0.3333333333333333,0
ee2207a5-3940-46f9-baf6-92ed873b4525,12,0.26190476190476186,0.0,0
ee220803-4651-4126-937b-656e41892d77,4,0.047619047619047616,0.06666666666666667,0
ee252363-52e2-4ca3-8ae7-19fc4d0fde65,9,0.19047619047619047,0.0,0
ee2581cb-1145-4ebc-9e26-8c94ab03a914,5,0.09523809523809523,0.0,0
ee2628d0-8be2-4638-b9bf-412cab0841d9,13,0.19047619047619047,0.26666666666666666,0
ee269057-4f54-4284-93f0-73ef6e94299d,4,0.07142857142857142,0.0,0
ee271cec-a251-4ac3-8ce9-9c2abb3f530b,6,0.09523809523809523,0.06666666666666667,0
ee2cf5df-065e-4725-9c40-99580adc693a,9,0.16666666666666666,0.06666666666666667,0
ee2eecd0-b92b-473b-9ad9-c56057a4827d,5,0.09523809523809523,0.0,0
ee334d79-3027-4b0f-b7fc-649e9536e09b,12,0.26190476190476186,0.0,0
ee340f16-9fb5-4a26-81c3-3db602cdd2b4,8,0.14285714285714285,0.06666666666666667,0
ee34cffe-0d8b-402e-bb9b-2fdb8a215aa0,12,0.23809523809523805,0.06666666666666667,0
ee39c9e7-0246-45fa-88c5-8ca860bd157a,24,0.5238095238095237,0.06666666666666667,2
ee47af7c-0509-4236-917d-5eb2b2bfccd6,4,0.07142857142857142,0.0,0
ee499d3a-6882-40ec-bc79-60502db0b4fa,7,0.14285714285714285,0.0,0
ee499fcf-37d2-48fa-bab8-34cea7cec4c1,8,0.14285714285714285,0.06666666666666667,0
ee519ad7-31fd-45bf-bb1f-6558dbfe1e47,7,0.11904761904761904,0.06666666666666667,0
ee5a0415-5e46-466f-92de-bf646e5be313,11,0.21428571428571427,0.06666666666666667,0
ee5af73f-8a35-4848-b9e7-ca9c71e51b9b,33,0.619047619047619,0.4,2
ee5b6c14-7627-4452-9ede-124957056cac,31,0.5238095238095237,0.5333333333333333,1
ee5bc2c7-680f-4e3e-addb-6588ed35f991,26,0.3571428571428571,0.6666666666666666,1
ee5f8ed4-adc8-4c4a-8b67-092a36c39f6b,10,0.21428571428571427,0.0,0
ee610887-37aa-4b11-a3ca-cd384a034f62,4,0.07142857142857142,0.0,0
ee66b119-9947-4915-9f90-d3d42b9c216e,44,0.7142857142857142,0.8666666666666667,1
ee68cfeb-3363-429d-bcd5-086b9f2fdb16,51,0.9047619047619047,0.8,1
ee6e6877-1f26-450f-acd8-b559cb840d4f,5,0.09523809523809523,0.0,0
ee6f9082-d4a5-4413-a613-0f96405631bd,7,0.11904761904761904,0.06666666666666667,0
ee76a808-e193-4f66-88df-49170b45940a,5,0.09523809523809523,0.0,0
ee7a59d2-a211-40f7-b197-d8da4dceb8dd,6,0.09523809523809523,0.06666666666666667,0
ee80dbc7-c4e1-4040-8922-8bb25e245d6c,13,0.2857142857142857,0.0,0
ee849b74-4fc8-435d-b265-27a6920946cd,24,0.47619047619047616,0.2,2
ee87505f-4180-4b96-b304-ec336ec18da1,13,0.23809523809523805,0.13333333333333333,0
ee8ca407-3d57-4cc3-87c6-ebc8e289f894,6,0.11904761904761904,0.0,0
ee9090db-96ca-445a-8141-8a45a28bb90e,7,0.14285714285714285,0.0,0
ee911aba-9a76-41dd-b6e1-7adbd3ff9c31,6,0.09523809523809523,0.06666666666666667,0
ee9308c9-9a3a-4461-bc3e-c8276960128d,9,0.16666666666666666,0.06666666666666667,0
ee936207-dfe1-44af-a3de-f9255bd813e1,18,0.38095238095238093,0.06666666666666667,2
ee951dfc-470d-4ba9-822e-659ea7352c98,43,0.9523809523809523,0.13333333333333333,2
ee98a636-7a94-4a4a-ad07-a7de2e5c4d02,6,0.11904761904761904,0.0,0
ee9f385f-56c6-44d5-9031-2824fda76888,16,0.33333333333333326,0.06666666666666667,0
eea81023-a24e-4d3b-b4d5-5c9b28db02c1,3,0.047619047619047616,0.0,0
eeaa29f4-8829-4623-8c9a-32feb689f2df,25,0.4999999999999999,0.2,2
eeb52654-26b3-452a-aa70-06570fbe0289,11,0.23809523809523805,0.0,0
eebaec9b-b41e-4088-a231-d76967c6255f,23,0.47619047619047616,0.13333333333333333,2
eebb3348-a549-4593-863b-39fcd78304bb,8,0.14285714285714285,0.06666666666666667,0
eec19589-1076-4e07-85e9-269cb098dd5d,11,0.21428571428571427,0.06666666666666667,0
eec6983b-5c80-4e54-8a00-ea86a23036e0,11,0.23809523809523805,0.0,0
eed18ce2-2fb3-4775-b918-1588000ab1fc,11,0.19047619047619047,0.13333333333333333,0
eed78265-080b-4ac0-b9b7-8318cb3722fd,15,0.33333333333333326,0.0,0
eed84c47-4ad2-4708-bfc8-905f23b58734,36,0.5476190476190476,0.8,1
eed8fed6-531b-46b1-9488-c085cb66d139,30,0.45238095238095233,0.6666666666666666,1
eeda7832-4a49-4f52-88e5-c8debc09fe23,8,0.16666666666666666,0.0,0
eee7cdb7-b6fb-4384-8710-96f7f68598ee,16,0.3571428571428571,0.0,0
eeecdefb-fa69-4812-b5bb-d2c29c60d8e8,6,0.09523809523809523,0.06666666666666667,0
eeee64b5-90d2-4f9b-bd0a-0de78bd839f8,32,0.47619047619047616,0.7333333333333333,1
eef15c18-4552-4f32-bba3-e632dfd3931d,4,0.07142857142857142,0.0,0
eef451f8-14bc-4bc2-a0b1-0715959103b6,3,0.047619047619047616,0.0,0
eef63cb7-0fe8-41d5-8650-48ed2ea9aa07,4,0.07142857142857142,0.0,0
eef7935a-1cc9-4f3d-9aa1-23f98ab6f6c1,6,0.07142857142857142,0.13333333333333333,0
eefa978a-66b0-43cc-8454-6f174df35848,27,0.619047619047619,0.0,2
eefb1c9a-7e9e-4b56-b132-643a222aad88,4,0.07142857142857142,0.0,0
eefb691c-8059-4cb5-a7ef-fed0ff66ccfa,20,0.4285714285714285,0.06666666666666667,2
ef030ac2-6bed-49bc-acff-cbe772c0f806,18,0.33333333333333326,0.2,2
ef078e58-1e85-42eb-bd77-bf900b66d224,21,0.3571428571428571,0.3333333333333333,2
ef08cf31-a317-4b05-8a6e-2824242386d3,9,0.19047619047619047,0.0,0
ef094d54-0848-4470-9a54-9d74b24f03cd,5,0.09523809523809523,0.0,0
ef0cb620-eacd-4a28-b6ef-83975213a8cc,8,0.16666666666666666,0.0,0
ef13524f-423e-4b2d-b79c-1e34fc23bcfc,42,0.8333333333333333,0.4,2
ef15cb4f-e844-4d28-be60-0b4219531715,11,0.23809523809523805,0.0,0
ef1f2228-9658-4b6c-a7b9-cb3109726ad0,12,0.23809523809523805,0.06666666666666667,0
ef1fbe78-67d2-41b9-b66a-68a120f0597c,7,0.14285714285714285,0.0,0
ef2168c5-e6d1-44ca-b670-1970abb8da7c,18,0.38095238095238093,0.06666666666666667,2
ef27c21a-8463-46fc-b021-a5c7e7c449a7,15,0.26190476190476186,0.2,0
ef2a68ed-15a0-4c3d-8e20-717b693a7eb5,9,0.09523809523809523,0.26666666666666666,0
ef2f32da-29cc-4524-a8aa-b203d52f7ea0,23,0.40476190476190477,0.3333333333333333,2
ef3143ac-715f-4fbb-af1d-128b41d8eeed,6,0.11904761904761904,0.0,0
ef386887-e725-4307-8396-9ada7be86c42,4,0.07142857142857142,0.0,0
ef3ec344-314b-444f-a5ab-7ea7d308e545,25,0.5238095238095237,0.13333333333333333,2
ef3eca6d-1b52-48e2-a675-7ce05e787685,12,0.26190476190476186,0.0,0
ef3fa9db-6884-41b6-8f3b-3243d5af7888,4,0.07142857142857142,0.0,0
ef47ff0c-3a84-4cb9-b475-8d0d8adcf50e,4,0.07142857142857142,0.0,0
ef4ca7be-5c56-4ca3-b5ce-348eb8960c19,18,0.3571428571428571,0.13333333333333333,2
ef561e5f-56e0-44a2-b3de-62da00575edc,52,0.8809523809523808,0.9333333333333333,1
ef575a43-2970-45b9-b161-b23de3f3daa1,9,0.19047619047619047,0.0,0
ef5a0dab-f081-4315-9c77-9af8b7fc9b14,11,0.23809523809523805,0.0,0
ef5afbe7-2c1b-42df-810e-a5e051a68d78,11,0.23809523809523805,0.0,0
ef61063b-5ddc-4117-83ca-8952138ccb9e,8,0.14285714285714285,0.06666666666666667,0
ef677c93-0b93-4a88-bcd7-b28cd5550df6,38,0.619047619047619,0.7333333333333333,1
ef6938be-4cdf-4eae-a02e-e96e4e548651,26,0.3571428571428571,0.6666666666666666,1
ef69d568-356e-4580-9f06-18e538f0a9cd,9,0.19047619047619047,0.0,0
ef6bfa30-ef0d-482f-8460-26e13600ef4c,8,0.16666666666666666,0.0,0
ef700d9a-6a4e-4f43-a010-1db99ea68a65,17,0.38095238095238093,0.0,2
ef71040a-d3f1-49c6-8a01-6527d909aa7f,23,0.45238095238095233,0.2,2
ef821dad-cdb0-4ce9-80f1-3c972ac6bf0d,22,0.4285714285714285,0.2,2
ef878926-bac8-481c-9dcd-68f40db865a8,13,0.2857142857142857,0.0,0
ef8a011e-fe29-453b-9722-131d7e597fc1,13,0.2857142857142857,0.0,0
ef8e0826-48ae-4828-b139-c709e0632614,22,0.4285714285714285,0.2,2
ef909a52-8273-41f4-8586-addd79fac1a6,4,0.047619047619047616,0.06666666666666667,0
ef90bff2-847e-4b98-be70-89bc7142b45d,5,0.047619047619047616,0.13333333333333333,0
ef918fb9-ae6f-4e37-b690-301a7189c841,5,0.09523809523809523,0.0,0
ef957783-c992-4a70-a13a-4b617c8d09f0,16,0.33333333333333326,0.06666666666666667,0
ef9680fb-4aba-4238-86a0-38aa1128c1d8,14,0.30952380952380953,0.0,0
ef9cecd5-def6-4900-a1c8-fa416110a4a1,19,0.33333333333333326,0.26666666666666666,2
ef9d2c73-8ac9-43e2-a9d6-4c9ebd380d98,57,0.9761904761904762,1.0,1
ef9f5401-45d4-444e-99cd-1b48143c72dd,40,0.8095238095238094,0.3333333333333333,2
efa1ffd9-4a7f-4307-8065-7b4039433abd,19,0.40476190476190477,0.06666666666666667,2
efa56888-9464-44f7-86ac-894a4e000808,9,0.19047619047619047,0.0,0
efaa4747-dd09-4244-80a4-6c88b6408b45,25,0.4999999999999999,0.2,2
efaacd38-8b7d-4ea7-9efb-b2d809067d97,12,0.26190476190476186,0.0,0
efb4461c-05ab-4633-8a1c-8911b10c87d0,4,0.047619047619047616,0.06666666666666667,0
efb53209-d29f-4936-8573-8e2005327830,7,0.14285714285714285,0.0,0
efba00de-e309-4723-8686-b7b3cdd3816a,7,0.14285714285714285,0.0,0
efbb41b5-8f3b-4a21-a189-21b8232a7dff,26,0.4999999999999999,0.26666666666666666,2
efbd6dea-8cf0-465a-a9b1-24b23aa5a537,10,0.11904761904761904,0.26666666666666666,0
efc048bb-f949-4c79-a8df-ba39e5b750fd,4,0.07142857142857142,0.0,0
efc9b1d5-9321-4f34-a584-9c8179e538d2,6,0.11904761904761904,0.0,0
efca8a04-575f-4f97-9ca1-4f3436376f9d,9,0.16666666666666666,0.06666666666666667,0
efd10447-1d13-48bf-82de-f12a5389215c,8,0.16666666666666666,0.0,0
efdecad9-736f-42f7-b5e1-f5a445347a87,11,0.23809523809523805,0.0,0
efdf690a-f99f-4143-8fc2-a5e059526c95,4,0.07142857142857142,0.0,0
efe01ddd-f4cb-42c5-952f-370320f1a969,5,0.09523809523809523,0.0,0
efe4a807-c150-496b-a24d-efa0e52aca50,11,0.23809523809523805,0.0,0
efe96628-5c27-4312-b9ab-448a1d0cd70d,7,0.14285714285714285,0.0,0
eff14811-5515-4698-af61-c8d7113eb4c9,6,0.11904761904761904,0.0,0
eff2225d-067b-4fe3-8ba1-e70dd82f4bb5,19,0.33333333333333326,0.26666666666666666,2
eff3b12d-8b20-4e21-bb35-62c266d1f5d7,11,0.19047619047619047,0.13333333333333333,0
eff46d09-30b8-4cca-84bc-8651cc091e41,11,0.21428571428571427,0.06666666666666667,0
effaf903-34d9-4e34-b05f-6239770a7f85,18,0.07142857142857142,0.9333333333333333,1
f000de3c-fa8c-4f63-8796-2a42dda705fb,13,0.23809523809523805,0.13333333333333333,0
f0032f3e-86a9-477d-bf45-34f9f520d118,4,0.07142857142857142,0.0,0
f0038857-0863-4f45-8bee-409afdce12bd,6,0.11904761904761904,0.0,0
f01495b4-a15c-48b7-9415-a1c98ac399a6,27,0.5714285714285714,0.13333333333333333,2
f01d14d7-13bf-4df6-9f4a-94cff71416c2,20,0.2857142857142857,0.4666666666666667,1
f01da2fb-2351-4097-81e1-ba29aa1bc9b8,25,0.23809523809523805,0.9333333333333333,1
f01eb093-ed69-426e-9885-1d43273a564b,6,0.11904761904761904,0.0,0
f01f3c41-95f0-4f68-81a5-8c6296750f43,5,0.09523809523809523,0.0,0
f02135f0-a713-4296-b165-43d1e741fcd2,31,0.6666666666666666,0.13333333333333333,2
f021ec36-0d90-410c-85b0-078583fe3f8e,8,0.16666666666666666,0.0,0
f0288add-1550-4bdd-afa4-2bed72df9044,4,0.07142857142857142,0.0,0
f02ca217-11c5-4437-b9c5-957333e4c395,10,0.21428571428571427,0.0,0
f03269bc-f3f9-4999-85ed-3a1c51c196e2,32,0.6428571428571428,0.26666666666666666,2
f035fe1b-1ded-4883-a2e6-04b599cb100b,9,0.16666666666666666,0.06666666666666667,0
f042c22b-09f3-469f-b53e-eec719684447,14,0.2857142857142857,0.06666666666666667,0
f0450954-6c92-45f7-a23c-7499b82d6862,12,0.23809523809523805,0.06666666666666667,0
f04ba6e1-038b-43f5-b733-5c8f736cc2eb,8,0.16666666666666666,0.0,0
f050e641-1640-40b4-9751-e24410eb855d,20,0.30952380952380953,0.4,2
f0549862-6e3e-49f2-bf45-73c135952b65,9,0.16666666666666666,0.06666666666666667,0
f056114e-927f-409e-a490-4e4d4c8b34a9,12,0.19047619047619047,0.2,0
f056c55e-7d2c-4e6c-a1dc-294251a6ee26,12,0.14285714285714285,0.3333333333333333,0
f05dd6d3-aa39-4706-81be-b56346e2ef89,18,0.38095238095238093,0.06666666666666667,2
f05f63ee-2990-48f5-a271-80881e10755d,7,0.11904761904761904,0.06666666666666667,0
f0605cf9-1fe8-4276-80fd-f241e28600b8,6,0.11904761904761904,0.0,0
f0615005-454e-4d83-a86b-a64176ef1f46,7,0.14285714285714285,0.0,0
f067d0e8-5c69-4fea-8169-20efc97f67fe,10,0.11904761904761904,0.26666666666666666,0
f068887b-42a5-4581-a84a-a1180a9f72ff,4,0.07142857142857142,0.0,0
f06988c8-981b-4d9a-9585-2a43cf006301,34,0.5714285714285714,0.6,1
f06db60d-927a-435a-b154-38a58a2e5fd7,27,0.4285714285714285,0.5333333333333333,1
f070572e-70ea-4f69-9d17-07ed1d29dee8,24,0.26190476190476186,0.8,1
f072abfb-658f-42f6-8b81-121ea4ab204f,4,0.047619047619047616,0.06666666666666667,0
f072c7b9-d65c-448c-9986-1e17eec1d464,14,0.26190476190476186,0.13333333333333333,0
f0738833-b804-4f8e-8324-3e3bb095d415,7,0.14285714285714285,0.0,0
f07753d4-1e5b-4981-9d28-baf23e7645ff,4,0.07142857142857142,0.0,0
f07830f0-8835-4a46-a6ed-833ede10310c,4,0.07142857142857142,0.0,0
f07a1b9a-8cab-4c80-aad6-a40547edf632,5,0.09523809523809523,0.0,0
f07c3d4a-3aa3-449c-82a1-b6c34f48d356,23,0.4285714285714285,0.26666666666666666,2
f07cad8e-7a24-4118-a26f-2f4e6d1c62b6,6,0.11904761904761904,0.0,0
f081fd1c-d379-43df-ad10-3da541da7cf2,13,0.2857142857142857,0.0,0
f08b302c-31c0-4f8c-9d4d-2942df659edd,9,0.19047619047619047,0.0,0
f08da743-24cf-4ff6-ab26-b2fa0ac01639,5,0.09523809523809523,0.0,0
f08ddb19-9a97-4566-9981-5c429c619a4d,7,0.14285714285714285,0.0,0
f090bbb7-03ae-442a-acc5-720a81548d17,34,0.5952380952380952,0.5333333333333333,1
f09752f2-f0c4-4a87-ad6b-1f96e060aa23,21,0.45238095238095233,0.06666666666666667,2
f098ba24-c7d9-43ef-b024-d5fdcab7d624,40,0.9285714285714285,0.0,2
f0996964-2826-459e-bfdc-ee5b995f394e,2,0.023809523809523808,0.0,0
f09bf989-da90-4eaf-9644-588b6c74994e,13,0.19047619047619047,0.26666666666666666,0
f09e4865-a734-4121-827e-330808346865,5,0.09523809523809523,0.0,0
f0a17613-3391-46d7-893d-31fecfc30715,7,0.14285714285714285,0.0,0
f0a46dce-6be0-4337-94a4-366f880ce2f6,7,0.14285714285714285,0.0,0
f0a885f0-c41b-4b03-97d4-73ba757a5c81,20,0.40476190476190477,0.13333333333333333,2
f0a93579-b5ff-4d34-a6a9-111eb68a982f,9,0.14285714285714285,0.13333333333333333,0
f0abf4bf-1ace-4fb6-b02a-5a79a14d91f2,10,0.21428571428571427,0.0,0
f0acbd20-2a0b-4641-b0f9-1474354ff046,11,0.23809523809523805,0.0,0
f0b0f4da-68ee-49c1-b795-cc74f6c79f9c,6,0.11904761904761904,0.0,0
f0b42bf0-4359-47f5-aa57-a69f77fc2031,29,0.40476190476190477,0.7333333333333333,1
f0b433e2-ad6b-44ea-941f-a175e3d7dde3,11,0.23809523809523805,0.0,0
f0b44f33-7ee6-47c1-838c-83edd628af49,7,0.14285714285714285,0.0,0
f0b911c9-734b-44c1-bc93-f0fdd3281ddb,10,0.21428571428571427,0.0,0
f0bb3aa7-6b77-423f-b4ad-57d0d2127413,6,0.11904761904761904,0.0,0
f0bb54c2-b390-478c-aee8-c462b24768e1,5,0.07142857142857142,0.06666666666666667,0
f0bf3b83-fa22-405c-bf67-6a75c6f32232,8,0.16666666666666666,0.0,0
f0c112d2-96f1-4dc8-bb69-90b197283caa,7,0.14285714285714285,0.0,0
f0c1d8f0-abf1-439b-9b9a-9a16acac0af4,18,0.3571428571428571,0.13333333333333333,2
f0c51236-2831-4d8a-81b4-792812625fe7,6,0.11904761904761904,0.0,0
f0c592de-b40d-4ac6-bb90-98a84f446cb5,4,0.07142857142857142,0.0,0
f0cbc4e9-88d2-43c9-9977-9e5a2f9bac6d,6,0.09523809523809523,0.06666666666666667,0
f0cdd1ba-5988-43c2-ae08-cc3be998919a,3,0.047619047619047616,0.0,0
f0ce65b8-c37f-4839-9f62-08c6b05a6f34,12,0.21428571428571427,0.13333333333333333,0
f0ced22e-1945-430d-a3d7-d204d86313ae,12,0.26190476190476186,0.0,0
f0cf4bb6-e297-4f89-b732-4e93c23668b0,6,0.11904761904761904,0.0,0
f0d4daaf-f08e-4a70-8982-4d6ca943898d,9,0.19047619047619047,0.0,0
f0d628fa-9386-46ea-8cd3-e978e35a6b2b,25,0.45238095238095233,0.3333333333333333,2
f0d6bff4-3620-4465-b592-6c9c7f8f9f31,10,0.21428571428571427,0.0,0
f0dc7bff-4cff-453a-a476-4caef1bbc83b,7,0.14285714285714285,0.0,0
f0e062c2-606b-47cb-8691-4d6b378c930f,11,0.21428571428571427,0.06666666666666667,0
f0e24f6f-3e2b-450b-afb3-d76aaed930b0,4,0.047619047619047616,0.06666666666666667,0
f0e4e68e-4df6-47be-a8dc-10216ef406cb,21,0.45238095238095233,0.06666666666666667,2
f0e8058c-e88b-4871-9ef5-85f9b05d144d,7,0.11904761904761904,0.06666666666666667,0
f0ec2c1b-1677-46ec-8ce8-40ca260473fe,4,0.07142857142857142,0.0,0
f0ec6a62-9e48-4c6a-aade-d13b7afb96f3,5,0.07142857142857142,0.06666666666666667,0
f0ed2ff7-1307-4b23-85b8-0b747e015139,5,0.09523809523809523,0.0,0
f0f04eb1-ee8f-40ae-a721-63828a592021,31,0.6428571428571428,0.2,2
f0f2676b-e789-4c13-9a84-b31e92ec9860,6,0.11904761904761904,0.0,0
f0f2b16c-2e31-4325-9987-3b5f710d9b0d,47,0.8571428571428571,0.6666666666666666,1
f0f2f388-cb84-476e-b95c-b052356152ca,6,0.11904761904761904,0.0,0
f0f97fd2-c13b-4108-ad2d-bb2f021a5a32,10,0.11904761904761904,0.26666666666666666,0
f10034e5-5348-4b8d-b3d1-ad4db7c3c622,14,0.26190476190476186,0.13333333333333333,0
f10255d3-8c01-4bd1-9e5c-a680e7290d59,17,0.38095238095238093,0.0,2
f103b799-8762-4274-a4de-cf33f528b381,22,0.4285714285714285,0.2,2
f1067dc1-cf0f-4175-aea1-b4efca7efcdd,41,0.8571428571428571,0.26666666666666666,2
f106d1aa-c62b-414a-b1da-7e93f76df92c,6,0.11904761904761904,0.0,0
f10944c0-351d-4e20-8614-8586ef77579e,14,0.2857142857142857,0.06666666666666667,0
f10be267-0cc7-40ff-92de-9bcada89b04d,4,0.07142857142857142,0.0,0
f10c531c-b495-40c2-9403-778e18860e25,8,0.14285714285714285,0.06666666666666667,0
f10cab2b-2618-4a8e-ba99-5fe7b03c243d,27,0.5714285714285714,0.13333333333333333,2
f1108218-7b9c-49f6-bc2e-30e61dec7a42,13,0.26190476190476186,0.06666666666666667,0
f1157eb4-8ae9-4df9-80c5-b30e47b22973,5,0.09523809523809523,0.0,0
f11aea43-cb0c-4b19-863f-bc5792bb0da7,7,0.14285714285714285,0.0,0
f11c664e-2b43-4a6b-a166-11bd108da13e,20,0.38095238095238093,0.2,2
f1201764-2de4-4b2c-93db-98b5e90ab16f,35,0.619047619047619,0.5333333333333333,1
f1204d0d-9f34-4b8e-aa62-f865ceb1b675,9,0.19047619047619047,0.0,0
f1261766-6d1d-4fba-803b-2c4ac8bcdb26,23,0.3571428571428571,0.4666666666666667,1
f12966c5-7a0b-4f37-ad99-fdbc79dcd244,4,0.07142857142857142,0.0,0
f1387f72-e39a-4e6e-bdc3-d0c3344a3415,38,0.6428571428571428,0.6666666666666666,1
f138a234-8d1f-46ae-adbd-6618dfbc7c91,8,0.16666666666666666,0.0,0
f13bab58-ab26-4e40-a462-911375bda095,6,0.11904761904761904,0.0,0
f1492310-3bc0-4fba-a583-8431eb988b3a,6,0.11904761904761904,0.0,0
f1494a3e-8fcb-47e8-aa06-556294e4e46b,22,0.40476190476190477,0.26666666666666666,2
f14e4955-ec3e-4733-b293-b98a81411d73,4,0.07142857142857142,0.0,0
f1588577-6c71-45bb-8d81-5d38a8d058c0,9,0.19047619047619047,0.0,0
f15c8569-8a81-485b-b39d-cbc25e2068cf,7,0.11904761904761904,0.06666666666666667,0
f164fe55-f51f-49ab-bfc5-13d913502c46,16,0.33333333333333326,0.06666666666666667,0
f166a45c-4229-4128-ab45-91a24f38aa52,10,0.21428571428571427,0.0,0
f16cd9d9-4285-4a67-aba0-6b1329990c04,7,0.11904761904761904,0.06666666666666667,0
f16f5cb0-b4e8-4726-93c7-73f888888a04,20,0.45238095238095233,0.0,2
f1717ee0-7ff5-4689-91b6-e9a2a83aa0f0,6,0.07142857142857142,0.13333333333333333,0
f172f356-cf6e-4966-923a-f0a3a5d9eb09,29,0.619047619047619,0.13333333333333333,2
f174b4dc-25a2-47f1-a3b3-d5c6e03abc4d,29,0.619047619047619,0.13333333333333333,2
f17b9b56-1a5b-47e4-948c-d77c8bf0d0af,7,0.14285714285714285,0.0,0
f1814849-f562-40cd-b658-da7a734e427c,8,0.16666666666666666,0.0,0
f18243a9-c318-4f47-a91e-a20ad8728c98,32,0.38095238095238093,1.0,1
f183aec7-4466-4b51-81ac-d25c447639ca,9,0.11904761904761904,0.2,0
f187a67f-b909-4b96-a57b-62bfeeeb3c71,4,0.07142857142857142,0.0,0
f1908720-c24f-40cf-a20e-7066a7950da1,8,0.16666666666666666,0.0,0
f1927168-37cb-4e60-a37f-343b81305ae6,10,0.21428571428571427,0.0,0
f192bf2b-cc2b-4440-9b57-4f0b58edd945,18,0.40476190476190477,0.0,2
f193c71e-f07d-4c9c-ab77-45fc3609218a,4,0.07142857142857142,0.0,0
f194acfc-0330-4421-90c5-5543b068396a,16,0.23809523809523805,0.3333333333333333,2
f1956902-81ee-4d96-a1aa-1ef72dfa10e1,22,0.26190476190476186,0.6666666666666666,1
f195ee94-c314-43de-aa18-b1e4d5c13efd,8,0.09523809523809523,0.2,0
f19a2dc5-f6bb-4bbf-98a9-bd3fc4e3f024,19,0.30952380952380953,0.3333333333333333,2
